NB_DECES_PIETON;NB_BLESSES_PIETON;NB_DECES_VELO;NB_BLESSES_VELO;RUE_ACCDN;CD_GENRE_ACCDN
0;1;0;0;LAFONTAINE ET JAUNAIS ET IBERVILLE;32
0;1;0;0;;32
0;0;0;1;STE GENEVIEVE E;33
0;0;0;1;ONTARIO;33
0;1;0;0;STE CATHERINE;32
0;0;0;1;DORION;33
0;1;0;0;;32
0;1;0;0;STE CATHERINE E;32
0;1;0;0;;32
0;1;0;0;;32
0;1;0;0;SHERBROOKE E;32
0;1;0;0;;32
0;1;0;0;SHERBROOKE ET CHAMPLAIN;32
0;0;0;1;SHERBROOKE O(;33
0;1;0;0;ONTARIO;32
0;0;0;1;GASCON;33
0;1;0;0;POUPART;32
0;0;1;0;FRONTENAC;33
1;0;0;0;DE LORIMIER;32
0;0;0;1;PAPINEAU;33
0;0;0;1;;33
0;0;0;1;SHERBROOKE;33
0;0;0;1;;33
0;1;0;0;;32
0;1;0;0;PAPINEAU;32
0;0;0;1;;33
0;0;0;1;;33
0;1;0;0;MAISONNEUVE;32
0;1;0;0;;32
0;0;0;1;ONTARIO;33
0;1;0;0;FULLUM;32
0;1;0;0;PAPINEAU;32
0;1;0;0;ONTARIO;32
0;1;0;0;ONTARIO;32
0;1;0;0;PANET;32
0;0;0;1;SHERBROOKE;33
0;0;0;1;ONTARIO;33
0;0;0;1;STE CATHERINE;33
0;1;0;0;RENE LEVESQUE;32
0;1;0;0;CHAMPLAIN;32
0;0;0;1;RENE LEVESQUE;33
0;1;0;0;;32
0;0;0;1;ONTARIO;33
0;0;0;1;DE CHAMPLAIN;33
0;1;0;0;IBERVILLE;32
0;0;0;1;VISITATION;33
0;1;0;0;IBERVILLE;32
0;0;0;0;PAPINEAU;32
0;0;0;1;STE CATHERINE E;33
0;1;0;0;ALEXANDRE DE SEVE;32
0;0;0;1;ONTARIO;33
0;1;0;0;PAPINEAU;32
0;1;0;0;MAISONNEUVE E;32
0;0;0;1;STE CATHERINE;33
0;1;0;0;LOGAN;32
0;1;0;0;;32
1;0;0;0;PLESSIS;32
0;1;0;0;LAFONTAINE;32
0;1;0;0;MOREAU;32
0;1;0;0;SHERBROOKE E;32
0;0;0;1;HOCHELAGA;33
0;1;0;0;;32
1;0;0;0;PREFONTAINE;32
0;0;0;0;STE CATHERINE;33
0;1;0;0;LETOURNEUX;32
0;1;0;0;SHERBROOKE;32
0;1;0;0;;32
0;1;0;0;SICARD;32
0;1;0;0;STE CATHERINE;32
0;0;0;1;STE CATHERINE;33
0;0;0;1;ROUEN;33
0;0;0;0;SHERBROOKE;32
0;0;0;1;JOLIETTE;33
0;1;0;0;ONTARIO;32
0;0;0;1;THEODORE;33
0;0;0;1;STE CATHERINE;33
0;0;0;1;ONTARIO E;33
0;1;0;0;BOURBONNIERE;32
0;0;0;1;ONTARIO;33
0;4;0;0;ONTARIO;32
0;1;0;0;ONTARIO;32
0;0;0;0;;33
0;0;0;0;SHERBROOKE E;33
0;1;0;0;HOCHELAGA;32
0;0;0;1;VIAU;33
0;1;0;0;;32
0;1;0;0;ONTARIO;32
0;1;0;0;;32
0;0;0;1;BD PIE IX;33
0;1;0;0;ST GERMAIN;32
0;1;0;0;;32
0;1;0;0;;32
0;1;0;0;DAVIDSON;32
0;1;0;0;ONTARIO;32
0;1;0;0;LAFONTAINE;32
0;1;0;0;;32
0;1;0;0;SHERBROOKE;32
0;1;0;0;HOCHELAGA;32
0;1;0;0;ONTARIO;32
0;1;0;0;ROUEN;32
0;1;0;0;SHERBROOKE;32
0;1;0;0;VAN HORNE;32
0;0;0;1;BERNARD O;33
0;1;0;0;VAN HORNE;32
0;1;0;0;AV ROCKLAND;32
0;1;0;0;DUCHARME;32
0;0;0;1;COTE STE CATHERINE;33
0;0;0;1;COTE STE CATHERINE;33
0;0;0;1;CH COTE STE CATHERINE;33
0;0;0;1;COTE DE LIESSE;33
0;0;0;1;GRAHAM;33
0;1;0;0;QUERBES;32
0;0;0;1;GRAHAM;33
0;1;0;0;VAN HORNE;32
0;1;0;0;VAN HORNE O;32
0;1;0;0;AV GREENOCH FACE;32
0;0;0;1;COTE STE CATHERINE;33
0;1;0;0;AV ABERCORN FACE;32
0;0;0;1;LAIRD;33
0;0;0;1;COTE STE CATHERINE;33
0;1;0;0;CANORA;32
0;0;0;1;COTE STE CATHERINE;33
0;1;0;0;BERNARD;32
0;0;0;1;CH DE LA FORET;33
0;1;0;0;CH CANORA;32
0;0;0;1;COTE STE CATH ET CLAUDE CHAMPAGNE;33
0;1;0;0;ROCKLAND;32
0;0;0;1;ROCKLAND;33
0;1;0;0;DUNKIRK;32
0;1;0;0;LAJOIE;32
0;1;0;0;CH BATES;32
0;2;0;0;PARE;32
0;0;0;1;LAJOIE;33
0;1;0;0;DEVONSHIRE;32
0;1;0;0;GLENCOE;32
0;1;0;0;OUTREMONT;32
0;1;0;0;LAURIER O;32
0;1;0;0;MACKENZIE;32
0;1;0;0;WOODBURY;32
0;1;0;0;PARE;32
0;1;0;0;;32
0;0;0;1;COTE DES NEIGES FACE;33
0;1;0;0;GOYER;32
0;1;0;0;MOUNTAIN SIGHTS;32
0;1;0;0;EKERS;32
0;1;0;0;;32
0;1;0;0;LOUIS COLIN;32
0;1;0;0;DECARIE;32
0;1;0;0;EDOUARD MONTPETIT;32
0;1;0;0;DECARIE;32
0;1;0;0;MACKENZIE ET COTES DES NEIGES;32
0;1;0;0;DE LA PELTRIE FACE;32
0;1;0;0;VICTORIA;32
0;1;0;0;;32
0;1;0;0;COTE STE CATHEINE;32
0;1;0;0;VAN HORNE;32
0;1;0;0;DECARIE;32
0;1;0;0;;32
0;1;0;0;VAN HORNE;32
0;1;0;0;EDOAURD MONTPETIT;32
0;1;0;0;COTE DES NEIGES;32
0;1;0;0;QUEEN MARY;32
0;1;0;0;AV DUPUIS;32
0;1;0;0;JEAN TALON;32
0;1;0;0;VAN HORNE;32
0;1;0;0;COTE DES NEIGES;32
0;0;0;0;;32
0;1;0;0;VICTORIA;32
0;1;0;0;EDOUARD MONTPETIT;32
0;1;0;0;;32
0;0;0;1;BOUCHETTE;33
0;0;0;1;EDOUARD MONTPETIT;33
0;0;0;2;;33
0;1;0;0;PLAMONDON;32
0;1;0;0;BARCKLAY FACE;32
0;0;0;0;DECARIE;33
0;1;0;0;DECELLES;32
0;0;0;1;CH DE LA COTE DES NEIGES;33
0;1;0;0;BD DECARIE S;32
0;0;0;1;COTE ST LUC;33
0;1;0;0;LACOMBE;32
0;1;0;0;LACOMBE FACE;32
0;0;0;1;COTE DES NEIGES;33
0;0;0;0;VICTORIA;32
0;1;0;0;;32
0;1;0;0;DE LA COTE STE CATHERINE;32
0;1;0;0;DECARIE FACE;32
0;1;0;0;ISABELLA;32
0;0;0;1;CLANRANALD;33
0;0;0;1;COTE STE CATHERINE;33
0;1;0;0;CH QUEEN AMRY;32
1;0;0;0;EDOUARD MONTPETIT;32
0;1;0;0;VAN HORNE;32
0;0;0;1;QUEEN MARY;33
0;1;0;0;;32
0;0;0;1;DECELLES AV;33
0;0;0;1;LAVOIE;33
0;0;0;1;COTE DES NEIGES;33
0;0;0;1;COTE DES NEIGES;33
0;0;0;0;QUEEN MARY;32
0;1;0;0;;32
0;0;0;1;QUEEN MARY;33
0;1;0;0;VICTORIA;32
0;1;0;0;;32
0;1;0;0;MACKENZIE;32
0;2;0;0;VAN HORNE;32
0;1;0;0;VAN HORNE;32
0;1;0;0;;32
0;1;0;0;QUEEN MARY;32
0;1;0;0;ISABELLA;32
0;1;0;0;COTE STE CATHERINE;32
0;0;0;1;CH DE LA COTE STE CATHERINE;33
0;1;0;0;;33
0;0;0;1;CH COTE STE CATHERINE;33
0;0;0;1;DECARIE;33
1;0;0;0;DECARIE;32
0;1;0;0;DECARIE;32
0;1;0;0;DUPUIS;32
0;1;0;0;EDOUARD MONTPETIT;32
0;1;0;0;COTE STE CATHERINE;32
0;0;0;1;COTE DES NEIGES;33
0;0;0;1;COTE DES NEIGES;33
0;1;0;0;COTE DES NEIGES;32
0;0;0;1;ROYALMOUNT;33
0;0;0;1;COTE DES NEIGES;33
0;0;0;1;VEZINA;33
0;0;0;1;COTE DES NEIGES;33
0;1;0;0;QUEEN MARY;32
0;1;0;0;DUPUIS;32
0;0;0;1;VICTORIA;33
0;1;0;0;DECARIE;32
0;1;0;0;BOURRET;32
1;0;0;0;COTE STE CATHERINE;32
0;1;0;0;ROYALMOUNT;32
0;1;0;0;COTE DES NEIGES;32
0;1;0;0;DECARIE;32
0;1;0;0;VAN HORNE;32
0;1;0;0;BUCHAN;32
0;1;0;0;COTE DES NEIGES;32
0;1;0;0;COT STE CATHERINE;32
0;1;0;0;VICTORIA;32
0;1;0;0;DECELLE;32
0;1;0;0;DECARIE;32
0;0;0;1;;33
0;1;0;0;JEAN TALON;32
0;1;0;0;COTE DES NEIGES;32
0;1;0;0;COTE DES NEIGES;32
0;1;0;0;VAN HORNE;32
0;1;0;0;KINDERSLAY;32
0;1;0;0;LEMIEUX;32
0;1;0;0;VAN HORNE;32
0;1;0;0;DARLINGTON;32
0;1;0;0;JEAN TALON;32
0;1;0;0;MACKENZIE;32
0;1;0;0;COTE DES NEIGES;32
0;1;0;0;;32
0;1;0;0;BARCLAY;32
0;1;0;0;SAUVE;32
0;1;0;0;;32
0;1;0;0;CREMAZIE;32
0;1;0;0;;32
0;1;0;0;FLEURY;32
1;0;0;0;PAPINEAU;32
0;1;0;0;CHABANEL;32
0;1;0;0;MEILLEUR;32
0;2;0;0;MEILLEUR;32
0;1;0;0;GOUIN;32
0;1;0;0;ST LAURENT;32
0;1;0;0;HENRI BOURASSA O;32
0;1;0;0;MEILLEUR;32
0;1;0;0;;32
0;1;0;0;BERRI;32
0;1;0;0;JACQUES CASSAULT;32
0;1;0;0;HENRI BOURASSA;32
0;0;0;1;LAJEUNESSE;33
0;1;0;0;;32
0;1;0;0;;32
0;1;0;0;ST LAURENT;32
0;0;0;1;GOUIN E;33
0;1;0;0;;32
0;0;0;1;HENRI BOURASSA E;33
0;1;0;0;;32
0;0;0;1;CHRISTOPHE COLOMB;33
0;0;0;1;ST HUBERT;33
0;1;0;0;;32
0;0;0;1;CREMAZIE;33
0;1;0;0;VERVILLE;32
0;1;0;0;HENRI BOURASSA E;32
0;0;0;1;PRIEUR;33
0;0;0;1;HENRI BOURASSA;33
0;0;0;1;LAJEUNESSE;33
0;1;0;0;MEILLEUR;32
0;1;0;0;CREMAZIE O;32
0;1;0;0;PAPINEAU;32
0;0;0;1;ST HUBERT;33
0;1;0;0;MERRITT PRES DE;32
0;0;0;1;SAURIOL;33
0;0;0;1;FLEURY E;33
0;1;0;0;;32
0;0;0;1;;33
0;1;0;0;ESPLANADE;32
0;0;0;1;;33
0;0;0;1;;33
0;1;0;0;ST LAURENT;32
0;1;0;0;;32
0;1;0;0;EMILE JOURNAULT FACE;32
0;0;0;1;CHRISTOPHE COLOMB;33
0;1;0;0;ST LAURENT;32
0;0;0;1;SAUVE;33
0;0;0;1;LEGENDRE;33
0;0;0;1;BERRI;33
0;1;0;0;MEILLEUR;32
0;0;0;1;CHRISTOPHE COLOMB;33
0;1;0;0;ST HUBERT;32
0;1;0;0;PRIEUR;32
0;0;0;1;LEGENDRE;33
0;1;0;0;HENRI BOURASSA;32
0;1;0;0;PAPINEAU;32
0;2;0;0;ST LAURENT;32
0;1;0;0;ANDRE JOBIN;32
0;1;0;0;SAURIOL;32
0;0;0;1;HENRI BOURASSA;33
0;1;0;0;PORT ROYAL;32
0;1;0;0;CHABANEL OUEST;32
0;1;0;0;;32
0;1;0;0;ST URBAIN;32
0;1;0;0;LAJEUNESSE;32
0;2;0;0;BERRI;32
0;1;0;0;;32
0;0;0;1;CHRISTOPHE COLOMB;33
0;1;0;0;GDE AL;32
0;1;0;0;ST LAURENT;32
0;1;0;0;HENRI BOURASSA E;32
0;1;0;0;PAPINEAU;32
0;1;0;0;SAUVE E;32
0;2;0;0;ST LAURENT;32
0;1;0;0;CREMAZIE E;32
0;1;0;0;SAURIOL;32
0;1;0;0;CHABANEL;32
0;1;0;0;EMILE JOURNAULT;32
0;1;0;0;ST MICHEL;32
0;1;0;0;PIE IX;32
0;1;0;0;CREMAZIE;32
0;1;0;0;CHARLAND;32
0;1;0;0;CHAMPDORE;32
0;1;0;0;19E AV;32
0;1;0;0;BD PIE IX;32
0;0;0;1;JARRY;33
0;1;0;0;ST MICHEL;32
0;1;0;0;;32
0;1;0;0;9E AV;32
0;1;0;0;CREMAZIE;32
0;1;0;0;AV SHELLEY;32
0;1;0;0;PIE IX;32
0;1;0;0;VILLERAY;32
0;1;0;0;JARRY;32
0;1;0;0;JEAN TALON;32
0;1;0;0;JARRY ET ST MICHEL;32
0;1;0;0;ST MICHEL;32
0;1;0;0;SHAUGHNESSY;32
0;1;0;0;ST MICHEL;32
0;0;0;1;IBERVILLE EN FACE;33
0;1;0;0;ST MICHEL;32
0;1;0;0;;32
0;1;0;0;ST MICHEL;32
0;0;0;1;JEAN TALON;33
0;1;0;0;ST MICHEL;32
0;0;0;1;;33
0;1;0;0;JARRY E;32
0;1;0;0;PIE IX FACE;32
0;1;0;0;IOE AV;32
0;1;0;0;JEAN TALON;32
0;1;0;0;13E AV;32
0;0;0;1;PIE IX;33
0;1;0;0;JEAN TALON;32
0;1;0;0;JEAN TALON E;32
0;1;0;0;PIE IX F;32
0;1;0;0;JEAN TALON;32
0;1;0;0;JEAN TALON ET IBERVILLE;32
0;1;0;0;JEAN TALON;32
0;0;0;1;BELAIR;33
0;1;0;0;VILLERAY F;32
0;0;0;1;;33
0;0;0;1;ST MICHEL;33
0;0;0;1;PIE IX;33
0;1;0;0;19E AV;32
0;1;0;0;BD ROBERT;32
0;1;0;0;BD CREMAZIE;32
0;1;0;0;PIE IX;32
0;1;0;0;JARRY;32
0;1;0;0;1RE AV;32
0;1;0;0;LEGENDRE;32
0;1;0;0;2E AV;32
0;1;0;0;;32
0;1;0;0;ST MICHEL;32
0;1;0;0;PIE IX;32
0;0;0;1;9E AV;33
0;2;0;0;;32
0;1;0;0;9E AV;32
0;1;0;0;ST MICHEL;32
0;1;0;0;ST MICHEL;32
0;0;0;1;;33
0;1;0;0;D HERELLE;32
0;1;0;0;CREMAZIE;32
0;2;0;0;IBERVILLE;32
0;1;0;0;FRANCOIS PERRAULT;32
0;1;0;0;PIE IX;32
0;1;0;0;9E AV;32
0;1;0;0;ST MICHEL;32
0;1;0;0;PIE IX;32
0;1;0;0;CHARLAND;32
0;1;0;0;JEAN TALON;32
0;1;0;0;49E RUE;32
0;1;0;0;JEAN RIVARD;32
0;1;0;0;;32
0;1;0;0;EVERETT ET PAPINEAU;32
0;1;0;0;CREMAZIE;32
0;1;0;0;BD CREMAZIE;32
0;1;0;0;EVERETT;32
0;1;0;0;EVERETT;32
0;1;0;0;JARRY O;32
0;1;0;0;JARRY O;32
0;1;0;0;;32
0;0;0;1;CHABOT;33
0;1;0;0;ST DENIS;32
0;1;0;0;CHRISTOPHE COLOMB;32
0;0;0;1;ST HUBERT;33
0;1;0;0;BD ST LAURENT;32
0;0;0;1;JARRY;33
0;0;0;1;;33
0;0;0;1;CREMAZIE;33
0;0;0;1;SAGARD;33
0;1;0;0;;32
0;1;0;0;JARRY;32
0;1;0;0;JEAN TALON;32
0;0;0;0;GASPE;33
0;0;0;1;MISTRAL;33
0;0;0;1;CHRISTOPHE COLOMB ET CREMAZIE;33
0;0;0;1;ST LAURENT;33
0;1;0;0;DROLET;32
0;1;0;0;;32
0;0;0;1;DROLET;33
0;0;0;1;CHRISTOPHE COLOMB;33
0;0;0;1;;33
0;0;0;1;ST LAURENT;33
0;0;0;1;EVERETT;33
0;1;0;0;GOUNOD;32
0;0;0;1;ST DENIS;33
0;0;0;1;BORDEAUX;33
0;0;0;1;CHRISTOPHE COLOMB;33
0;1;0;0;JEAN TALON;32
0;0;0;1;ST LAURENT;33
0;1;0;0;PAPINEAU;32
0;1;0;0;JARRY;32
0;1;0;0;JARRY;32
0;1;0;0;VILLERAY;32
0;1;0;0;CHATEAUBRIAND;32
0;0;0;1;VILLERAY;33
0;2;0;0;PAPINEAU;32
0;1;0;0;FAILLON;32
0;1;0;0;LAJEUNESSE;32
0;1;0;0;JARRY;32
0;0;0;0;FAILLON;32
0;1;0;0;CHRISTOPHE COLOMB;32
0;0;0;1;;33
0;1;0;0;PAPINEAU;32
0;1;0;0;CASTELNEAU;32
0;1;0;0;EVERETT;32
0;1;0;0;EVERETT;32
0;0;0;1;MISTRAL;33
0;1;0;0;ACADIE;32
0;1;0;0;OGILVY;32
0;1;0;0;QUERBES;32
0;1;0;0;BIRNAM;32
0;1;0;0;JEAN TALON;32
0;1;0;0;ACADIE;32
0;2;0;0;STUART;32
0;1;0;0;;32
0;1;0;0;WISEMAN;32
0;1;0;0;WISEMAN;32
0;0;0;1;LIEGE;33
0;1;0;0;;32
0;0;0;1;JEAN TALON;33
0;1;0;0;JARRY;32
0;1;0;0;BEAUMONT;32
0;1;0;0;JARRY;32
0;1;0;0;ACADIE;32
0;1;0;0;ANVERS;32
0;2;0;0;JEAN TALON;32
0;1;0;0;OGILVY;32
0;1;0;0;BEAUMONT;32
0;1;0;0;LIEGE O FACE;32
0;2;0;0;ST ROCH;32
0;1;0;0;ST ZOTIQUE;32
0;1;0;0;CHRISTOPHE COLOMB;32
0;0;0;1;DES CARRIERES;33
0;1;0;0;BD ST DENIS;32
0;1;0;0;;32
0;1;0;0;BEAUBIEN;32
0;1;0;0;FACE ST HUBERT;32
0;0;0;1;PARC;33
0;1;0;0;BELLECHASSE;32
0;1;0;0;JEAN TALON;32
0;1;0;0;JEAN TALON E;32
0;1;0;0;JEAN TALON;32
0;1;0;0;;32
0;0;0;1;BEAUBIEN ET MARQUETTE;33
0;1;0;0;JEAN TALON;32
0;1;0;0;;32
0;1;0;0;BEAUBIEN;32
0;1;0;0;ST HUBERT;32
0;0;0;1;;33
0;0;0;1;;33
0;1;0;0;ST DENIS;32
0;0;0;1;ROSEMONT;33
0;1;0;0;ST LAURENT;32
0;1;0;0;BEAUBIEN E;32
0;1;0;0;ST DENIS;32
0;0;0;1;BOYER;33
0;0;0;1;BEAUBIEN;33
0;0;0;1;;33
0;1;0;0;DE LORIMIER;32
0;1;0;0;JEAN TALON E;32
0;0;0;1;ST ZOTIQUE;33
0;0;0;1;JEAN TALON;33
0;0;0;2;AV DU PARC;33
0;1;0;0;CASGRAIN;32
0;0;0;1;AV DE LORIMIER;33
0;0;0;1;JEAN TALON;33
0;1;0;0;;32
0;0;0;1;ST ZOTIQUE E;33
0;0;0;1;AV DU PARC;33
0;0;0;1;ST HUBERT;33
0;0;0;1;ST DOMINIQUE;33
0;0;0;1;CHATEAUBRIAND;33
0;0;0;1;ST ZOTIQUE E;33
0;1;0;0;;32
0;1;0;0;JEAN TALON E;32
0;1;0;0;PAPINEAU ET ROSEMONT;32
0;0;0;1;BOYER;33
0;1;0;0;ST HUBERT;32
0;1;0;0;CHRISTOPHE COLOMB ET;32
0;0;0;1;;33
0;0;0;1;ST HUBERT;33
0;0;0;1;;33
0;1;0;0;AV DES ERABLES FACE A;32
0;0;0;1;ROSEMONT;33
0;0;0;1;BEAUBIEN;33
0;0;0;1;PARC;33
0;1;0;0;BEAUBIEN;32
0;1;0;0;DE BELLECHASSE;32
0;1;0;0;ROSEMONT;32
0;1;0;0;JEAN TALON;32
0;1;0;0;;32
0;0;0;1;BEAUBIEN O;33
0;1;0;0;CLARK;32
0;1;0;0;CASGRAIN;32
0;1;0;0;;32
0;1;0;0;ST ZOTIQUE;32
0;0;0;1;BEAUBIEN E;33
0;1;0;0;CHRISTOPHE COLOMB;32
0;1;0;0;VAN HORNE;32
0;1;0;0;ST JOSEPH;32
0;1;0;0;ST DENIS;32
0;0;0;1;;33
0;1;0;0;AV DU PARC;32
0;1;0;0;MASSON;32
0;2;0;0;FAIRMOUNT O;32
0;1;0;0;CARTIE;32
0;1;0;0;BERNARD;32
0;1;0;0;LAURIER;32
0;1;0;0;VAN HORNE;32
0;1;0;0;PARC;32
0;1;0;0;FAIRMOUNT O;32
0;1;0;0;LAURIER;32
0;0;0;1;;33
0;1;0;0;ST JOSEPH E;32
0;0;0;1;LAURIER E;33
0;0;0;1;LAURIER;33
0;0;0;1;PAPINEAU;33
0;0;0;1;LAURIER E;33
0;0;0;1;AV DU PARC;33
0;0;0;1;PARC;33
0;1;0;0;ST LAURENT;32
0;1;0;0;ST LAURENT PRES DE;32
0;0;0;1;FABRE;33
0;1;0;0;LAURIER O;32
0;0;0;1;LAURIER;33
0;1;0;0;ST VIATEUR;32
0;0;0;1;PARC;33
0;0;0;1;ST DENIS;33
0;0;0;1;ST JOSEPH ET HENRI JULIEN;33
0;0;0;1;ST DENIS;33
0;0;0;1;ST DENIS;33
0;0;0;1;VILLENEUVE O;33
0;0;0;1;DE LORIMIER;33
0;0;0;1;BERNARD O;33
0;0;0;1;PAPINEAU;33
0;1;0;0;LAURIER E;32
0;0;0;1;LAURIER;33
0;0;0;1;DE LORIMIER;33
0;0;0;1;ST JOSEPH E;33
0;0;0;1;PARC AV;33
0;0;0;1;LAURIER;33
0;0;0;1;DU PARC;33
0;1;0;0;LAURIER O;32
0;0;0;1;PAPINEAU;33
0;0;0;1;ST URBAIN F;33
0;0;0;1;DE LORIMIER;33
0;0;0;1;COTE STE CATHERINE;33
0;0;0;1;ST DENIS ET BIENVILLE;33
0;0;0;1;;33
0;0;0;1;BD ST JOSEPH ET DE LA ROCHE;33
0;0;0;1;ST LAURENT;33
0;0;0;1;ST JOSEPH;33
0;0;0;1;BERNARD;33
0;0;0;1;BREBEUF;33
0;0;0;1;AV DU PARC;33
0;1;0;0;HUTCHISON;32
0;0;0;1;LAURIER;33
0;0;0;1;VILLENEUVE E;33
0;0;0;1;ST JOSEPH E;33
0;1;0;0;ST JOSEPH;32
0;0;0;1;GILFORD;33
0;0;0;1;ESPLANADE;33
0;0;0;1;ST DENIS;33
0;0;0;1;ST LAURENT;33
0;1;0;0;;32
0;1;0;0;LAURIER;32
0;1;0;0;BERNARD;32
0;0;0;1;ST URBAIN;33
0;0;0;1;ST LAURENT;33
0;0;0;1;LAURIER E;33
0;1;0;0;ST DENIS;32
0;1;0;0;LAURIER;32
0;1;0;0;ST DENIS;32
0;1;0;0;ST LAURENT;32
0;1;0;0;DROLET;32
0;2;0;0;AV DU PARC;32
0;1;0;0;GILFORD;32
0;1;0;0;ESPLANADE;32
0;1;0;0;ST JOSEPH;32
0;1;0;0;;32
0;1;0;0;GILFORD;32
0;0;0;1;HOTEL DE VILLE;33
0;1;0;0;;32
0;1;0;0;BOYER;32
0;0;0;1;MT ROYAL;33
0;1;0;0;PAPINEAU;32
0;1;0;0;ST DENIS;32
0;1;0;0;;32
0;0;0;1;;33
0;1;0;0;MONT ROYAL;32
0;1;0;0;;32
0;1;0;0;;32
0;1;0;0;RIVARD;32
0;1;0;0;ST URBAIN;32
0;1;0;0;PAPINEAU;32
0;1;0;0;DULUTH;32
0;1;0;0;MT ROYAL E;32
0;1;0;0;FAC FABRE;32
0;1;0;0;ST LAURENT;32
0;0;0;1;RACHEL E;33
0;0;0;1;;33
0;0;0;0;MT ROYAL;33
1;0;0;0;RACHEL;32
0;1;0;0;;32
0;0;0;1;ST HUBERT;33
0;1;0;0;DES PINS;32
0;1;0;0;ST URBAIN;32
0;1;0;0;EMILE DUPLOYE;32
0;1;0;0;RACHEL;32
0;0;0;1;RACHEL;33
0;0;0;1;ST LAURENT;33
1;0;0;0;ST LAURENT;32
0;1;0;0;MONT ROYAL;32
0;0;0;1;PARC;33
0;0;0;1;ST DENIS;33
0;1;0;0;;32
0;0;0;0;;33
0;0;0;1;;33
0;0;0;1;ST HUBERT;33
0;1;0;0;ST DENIS;32
0;1;0;0;MONTREAL;32
0;1;0;0;DES PINS O FACE;32
0;0;0;1;MILTON;33
0;0;0;1;RACHEL;33
0;0;0;1;RACHEL;33
0;1;0;0;ST DENIS;32
0;0;0;1;PARC;33
0;0;0;1;MT ROYAL E;33
0;0;0;1;;33
0;0;0;1;;33
0;0;0;1;;33
0;0;0;1;ST DENIS;33
0;0;0;1;DELORIMIER;33
0;1;0;0;ST DENIS;32
0;1;0;0;ST DOMINIQUE;32
0;0;0;1;ST LAURENT;33
0;1;0;0;AYLMER;32
0;0;0;1;MENTANA;33
0;1;0;0;;32
0;1;0;0;MT ROYAL;32
0;0;0;1;;33
0;0;0;1;ST DENIS;33
0;0;0;1;ST DENIS;33
0;0;0;1;ST DENIS;33
0;0;0;1;RACHEL;33
0;0;0;1;RACHEL;33
0;0;0;0;DULUTH;33
0;0;0;1;DU PARC ET AV DES PINS;33
0;1;0;0;MT ROYAL;32
0;0;0;1;DES PINS;33
0;1;0;0;MT ROYAL;32
0;0;0;1;;33
0;1;0;0;PARC LAFONTAINE;32
0;1;0;0;RACHEL;32
0;0;0;1;PARC LA FONTAINE;33
0;0;0;1;ST DENIS FACE;33
0;0;0;1;MARIE ANNE;33
0;0;0;1;ST DENIS FACE;33
0;1;0;0;PARTHENAIS;32
0;1;0;0;LAVAL;32
0;0;0;1;RACHEL;33
0;0;0;1;;33
0;0;0;1;RACHEL;33
0;0;0;1;MT ROYAL;33
0;0;0;1;ST DENIS;33
0;0;0;1;RACHEL;33
0;0;0;1;;33
0;0;0;1;DE L ORMIER FACE AU;33
0;0;0;1;;33
0;0;0;1;ST DENIS;33
0;1;0;0;HOTEL DE VILLE;32
0;0;0;1;MT ROYAL O;33
0;0;0;1;MT ROYAL;33
0;1;0;0;IBERVILLE;32
0;1;0;0;CHERRIER;32
0;1;0;0;MT ROYAL O;32
0;0;0;1;MT ROYAL E;33
0;0;0;1;RACHEL;33
0;0;0;1;GAUTHIER;33
0;1;0;0;RACHEL;32
0;0;0;1;MT ROYAL O;33
0;0;0;1;;33
0;1;0;0;;32
0;1;0;0;RACHEL;32
0;0;0;1;RACHEL;33
0;1;0;0;GAUTHIER;32
0;0;0;1;GAUTHIER ET BORDEAUX;33
0;1;0;0;NAPOLEON;32
0;0;0;1;DES PINS;33
0;1;0;0;;32
0;1;0;0;MILTON;32
0;2;0;0;UNIVERSITY ET PRINCE ARTHUR;32
0;1;0;0;ST DENIS;32
0;1;0;0;ST URBAIN ARR RUELLE;32
0;0;0;1;ST URBAIN;33
0;0;0;1;ST DENIS;33
0;0;0;1;STE FAMILLE ET DES PINS;33
0;0;0;1;MT ROYAL;33
0;0;0;1;ST URBAIN;33
0;1;0;0;ST HUBERT;32
0;1;0;0;ST DENIS;32
0;1;0;0;;32
0;1;0;0;CHERRIER;32
0;0;0;0;ST DENIS;33
0;1;0;0;ST DENIS;32
0;1;0;0;MONT ROYAL;32
0;0;0;1;AV PARC;33
0;0;0;1;HUTENISON;33
0;1;0;0;ST DENIS;32
0;2;0;0;PAPINEAU;32
0;1;0;0;MT ROYAL;32
0;1;0;0;ESPLANADE ARR DU;32
0;1;0;0;ST LAURENT;32
0;1;0;0;LAVAL;32
0;1;0;0;STE FAMILLE;32
0;1;0;0;LANGELIER;32
0;1;0;0;;32
0;1;0;0;AV DES PINS;32
0;1;0;0;SIMARD;32
0;1;0;0;PRIEUR;32
0;1;0;0;JEAN MEUNIER;32
0;1;0;0;ST VITAL;32
0;1;0;0;RENOIR;32
0;0;0;1;HENRI BOURASSA;33
0;1;0;0;LEGER;32
0;1;0;0;;32
0;0;0;0;DES LAURENTIDES;32
0;1;0;0;BD LEGER;32
0;1;0;0;DESY;32
0;1;0;0;SALK;32
0;1;0;0;LANGELIER;32
0;1;0;0;FLEURY;32
0;1;0;0;HENRI BOURASSA;32
0;1;0;0;ROLLAND;32
0;1;0;0;LAPIERRE;32
